precio,area_m2,habitaciones,baños,estrato,barrio,antiguead,administracion,parqueadero,codigo,equipado,sauna,jacuzzi,calefaccion,porteria,vista_panoramica,vista_exterior,picina,terraza,balcon,area_terraza_balcon_m2,localidad
1250000000,185.5,3,4,6,SANTA BARBARA ORIENTAL USAQUEN,Más de 20 años,1000000.0,3,815-M3710149,0,0,0,0,0,1,0,0,0,1,,USAQUEN
320000000,59.5,1,2,5,CEDRITOS,Entre 10 y 20 años,225000.0,1,2529-M4123795,0,0,0,0,0,0,0,0,0,1,,USAQUEN
950000000,165.0,3,3,5,LA CALLEJA USAQUEN,Más de 20 años,578000.0,2,771-M3986191,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
535000000,89.0,3,3,4,CEDRITOS,Entre 5 y 10 años,,1,11307-M4074555,0,0,0,1,0,0,0,0,0,1,,USAQUEN
2490000000,339.0,4,5,6,MONTEARROYO USAQUEN,Más de 20 años,2239000.0,4,3535-M3855426,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
1550000000,258.0,3,5,5,SANTA BARBARA OCCIDENTAL USAQUEN,Entre 10 y 20 años,1500000.0,3,2529-M3642216,0,0,0,0,0,1,0,0,1,0,1.0,USAQUEN
366000000,72.0,3,2,4,CEDRITOS,Entre 10 y 20 años,190000.0,1,897-M3838923,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
1150000000,200.0,4,4,5,LISBOA USAQUEN,Entre 5 y 10 años,800000.0,3,614-M4089952,0,1,0,1,0,1,0,0,1,0,1.0,USAQUEN
390000000,78.0,3,2,4,SANTA TERESA USAQUEN,Entre 10 y 20 años,260000.0,1,2529-171149,0,1,0,0,0,1,1,0,1,0,1.0,USAQUEN
460000000,99.8,3,2,4,TIBABITA USAQUEN,Entre 5 y 10 años,330000.0,1,614-M4105784,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
1450000000,220.0,3,3,6,USAQUEN,Entre 10 y 20 años,975000.0,3,2266-731,0,1,0,0,0,1,1,0,0,0,0.0,USAQUEN
695000000,117.0,3,4,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,,2,815-M3773147,0,0,0,0,0,1,0,0,1,0,1.0,USAQUEN
1450000000,180.41,3,3,6,SANTA BIBIANA USAQUEN,Entre 10 y 20 años,1160000.0,3,815-M3379098,0,0,0,1,0,0,0,1,0,1,,USAQUEN
670000000,82.0,3,2,6,SANTA BARBARA CENTRAL USAQUEN,Entre 0 y 5 años,480000.0,2,771-M3656034,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
900000000,180.0,3,4,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,650000.0,2,920-42153084,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
2100000000,210.0,3,4,6,SANTA BARBARA ORIENTAL USAQUEN,Más de 20 años,1100000.0,2,703-M3870294,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
670000000,125.37,3,4,5,EL CONTADOR USAQUEN,Entre 10 y 20 años,510000.0,2,11013-M4152325,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
440000000,113.0,3,2,4,CEDRITOS,Más de 20 años,310000.0,1,771-M3876813,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
1150000000,230.0,4,5,5,LA CALLEJA USAQUEN,Más de 20 años,774000.0,3,771-M4126459,0,1,0,1,0,0,0,0,0,0,0.0,USAQUEN
1750000000,254.0,4,4,6,SANTA ANA OCCIDENTAL USAQUEN,Entre 10 y 20 años,954000.0,3,2671-M4185536,0,0,1,0,0,1,0,0,1,0,1.0,USAQUEN
1600000000,321.0,4,4,5,LA CALLEJA USAQUEN,Más de 20 años,1183000.0,2,12041-901151,0,0,0,1,0,1,0,1,1,0,1.0,USAQUEN
355000000,57.0,1,2,6,SANTA BARBARA CENTRAL USAQUEN,Entre 5 y 10 años,370000.0,1,13294-M4098329,0,0,0,0,0,0,0,1,0,1,,USAQUEN
990000000,199.0,3,4,6,SANTA PAULA USAQUEN,Más de 20 años,1100000.0,2,771-1144050791,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
4500000000,457.0,4,5,6,SANTA BARBARA ALTA USAQUEN,Más de 20 años,2285000.0,4,2671-9033,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1100000000,176.47,3,4,6,LA CAROLINA USAQUEN,Más de 20 años,1036000.0,2,13955-M4124187,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
865000000,131.06,3,3,6,SANTA BARBARA OCCIDENTAL USAQUEN,Entre 5 y 10 años,1100000.0,2,343-3022,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
990000000,249.0,3,3,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,,2,343-M3677524,0,0,1,0,0,1,0,0,0,0,0.0,USAQUEN
1300000000,208.0,3,4,6,BOSQUES DE LA CANADA (USAQUEN),Más de 20 años,960000.0,3,771-M4146123,0,0,0,0,0,0,0,0,0,1,,USAQUEN
800000000,162.0,3,3,6,SANTA BARBARA USAQUEN,Más de 20 años,1100000.0,1,771-M4154224,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
3200000000,470.0,5,5,5,SANTA BARBARA OCCIDENTAL USAQUEN,Entre 5 y 10 años,3200000.0,4,771-M4174333,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
3200000000,470.0,5,5,5,SANTA BARBARA OCCIDENTAL USAQUEN,Más de 20 años,3200000.0,4,771-M4174427,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
730000000,118.09,3,2,4,CEDRITOS,Entre 10 y 20 años,566000.0,2,2529-M4075295,0,1,0,1,0,0,0,0,0,1,,USAQUEN
1500000000,157.0,3,4,6,LA CAROLINA USAQUEN,Entre 0 y 5 años,,2,512-9630001,0,0,0,0,0,0,0,0,0,1,,USAQUEN
880000000,143.08,4,4,6,LA CALLEJA USAQUEN,Entre 10 y 20 años,772000.0,2,897-M4036351,0,0,0,0,0,1,0,0,0,1,,USAQUEN
520000000,108.0,3,3,4,CEDRITOS,Entre 10 y 20 años,515000.0,2,614-M4088602,0,0,0,0,0,1,0,0,0,1,,USAQUEN
525000000,92.0,3,2,5,EL CONTADOR USAQUEN,Entre 10 y 20 años,415000.0,2,614-M4010189,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
1195000000,187.5,4,4,6,LA CAROLINA USAQUEN,Más de 20 años,821000.0,2,771-M4072173,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
590000000,110.0,3,3,4,CEDRITOS,Entre 10 y 20 años,487000.0,2,771-M3314987,0,0,0,1,0,1,0,0,0,1,,USAQUEN
425000000,50.0,1,2,4,CEDRITOS,Entre 0 y 5 años,168000.0,1,771-M4151422,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
450000000,89.37,3,2,4,CEDRITOS,Entre 10 y 20 años,301000.0,1,258-M3849368,0,0,0,0,0,0,1,0,0,1,,USAQUEN
954000000,159.0,3,4,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,990000.0,2,771-M4144869,0,0,0,0,0,0,1,0,0,1,,USAQUEN
390000000,55.0,1,2,4,CEDRITOS,Entre 5 y 10 años,234000.0,1,920-M3849745,0,1,0,1,0,0,0,0,0,1,,USAQUEN
1284000000,263.43,5,5,6,SAN PATRICIO USAQUEN,Más de 20 años,,2,815-1072,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
890000000,154.0,5,3,4,CEDRITOS,Más de 20 años,630000.0,2,847-M3208507,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
520000000,116.3,3,3,6,SANTA BARBARA USAQUEN,Más de 20 años,561440.0,2,410-M3719890,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
1200000000,169.0,3,4,6,BELLA SUIZA USAQUEN,Entre 5 y 10 años,826000.0,2,2671-M4010042,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1050000000,180.0,3,4,5,LA CALLEJA USAQUEN,Más de 20 años,508000.0,2,771-1144051108,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
2800000000,254.0,3,3,6,SANTA ANA ORIENTAL USAQUEN,Más de 20 años,2015202.0,2,897-M4143107,1,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
1950000000,323.0,3,5,6,BOSQUE MEDINA USAQUEN,Entre 5 y 10 años,1405200.0,3,11013-M3401250,0,0,0,0,0,1,1,0,1,0,1.0,USAQUEN
350000000,73.0,3,2,3,SANTA TERESA USAQUEN,Entre 10 y 20 años,280000.0,1,11013-M4166774,0,0,0,1,0,1,0,0,0,0,0.0,USAQUEN
1900000000,199.0,3,4,6,USAQUEN,Entre 5 y 10 años,1150000.0,0,847-M4150607,0,1,0,1,0,0,0,1,1,0,1.0,USAQUEN
1080000000,201.0,4,5,5,BELMIRA USAQUEN,Entre 10 y 20 años,820000.0,2,2671-M3972245,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
750000000,141.0,3,3,5,BELLA SUIZA USAQUEN,Entre 10 y 20 años,602000.0,2,920-M3236614,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
395000000,51.0,1,2,5,SANTA BARBARA CENTRAL USAQUEN,Entre 5 y 10 años,490000.0,1,614-M4011311,0,0,0,1,0,0,0,0,0,1,,USAQUEN
870000000,140.0,3,3,6,SAN PATRICIO USAQUEN,Entre 5 y 10 años,740000.0,2,4660-10004607,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
3300000000,350.0,5,5,6,USAQUEN,Más de 20 años,1300000.0,3,2266-M4100020,0,0,0,0,1,1,0,0,1,1,,USAQUEN
492000000,77.0,2,3,5,LISBOA USAQUEN,Entre 5 y 10 años,385000.0,1,2529-M3426734,0,0,0,0,0,0,1,0,0,1,,USAQUEN
459000000,73.0,2,2,5,EL CONTADOR USAQUEN,Entre 5 y 10 años,500000.0,2,614-M3458322,0,0,0,0,0,0,0,0,0,1,,USAQUEN
499000000,73.67,2,3,4,CEDRITOS,Entre 5 y 10 años,338000.0,1,614-M4088866,0,0,0,0,0,0,0,0,0,1,,USAQUEN
725000000,120.0,3,3,5,NUEVO COUNTRY USAQUEN,Más de 20 años,607000.0,2,703-M4075552,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
720000000,110.77,3,3,4,CEDRITOS,Entre 0 y 5 años,537000.0,2,410-M3817200,0,0,0,0,0,0,1,0,0,1,,USAQUEN
1880000000,268.0,3,4,6,BELMIRA USAQUEN,Entre 10 y 20 años,1700000.0,2,546-M3727032,0,0,0,0,0,1,0,0,1,0,1.0,USAQUEN
950000000,166.0,3,4,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,800000.0,2,11013-M4136370,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
430000000,41.0,1,2,6,SANTA BIBIANA USAQUEN,Entre 5 y 10 años,350000.0,2,11013-M4137408,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
660000000,145.0,3,4,5,LA CALLEJA USAQUEN,Más de 20 años,902000.0,2,771-1144051715,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
980000000,136.0,3,5,5,SANTA BARBARA OCCIDENTAL USAQUEN,Entre 5 y 10 años,850000.0,3,897-1063005,0,0,0,0,0,0,0,0,0,1,,USAQUEN
680000000,132.55,3,3,6,SANTA BARBARA OCCIDENTAL USAQUEN,Más de 20 años,500000.0,2,897-M3266823,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
1150000000,173.0,3,5,5,LA ALAMEDA USAQUEN,Más de 20 años,940000.0,2,464-2352,0,0,0,0,0,0,1,1,0,1,,USAQUEN
1900000000,183.0,3,4,6,BOSQUE MEDINA USAQUEN,Entre 10 y 20 años,1646000.0,3,495-M3979221,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
385000000,74.5,2,2,5,LA CALLEJA USAQUEN,Más de 20 años,410000.0,1,11013-M4182294,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1400000000,245.0,3,3,6,SAN PATRICIO USAQUEN,Entre 10 y 20 años,980000.0,3,771-1144051858,0,1,1,0,0,0,0,0,1,0,1.0,USAQUEN
1195000000,187.5,3,4,6,LA CAROLINA USAQUEN,Más de 20 años,821000.0,2,771-M4072090,0,0,0,0,0,1,1,0,0,0,0.0,USAQUEN
1600000000,290.0,3,4,6,SANTA BARBARA ALTA USAQUEN,Más de 20 años,1075000.0,2,771-M3791872,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
498431000,58.0,1,2,5,BELLA SUIZA USAQUEN,Entre 0 y 5 años,,1,73-M3589881,0,0,0,1,0,0,0,0,0,1,,USAQUEN
1850000000,253.0,3,5,6,SANTA BARBARA ORIENTAL,Más de 20 años,998000.0,2,920-M3856917,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
1300000000,208.0,3,3,6,SANTA BARBARA USAQUEN,Entre 10 y 20 años,1420000.0,2,546-M3560678,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
950000000,140.0,2,4,6,SAN PATRICIO USAQUEN,Entre 5 y 10 años,999000.0,3,703-M4162217,0,0,0,0,0,0,1,0,0,1,,USAQUEN
1050000000,144.0,3,4,6,USAQUEN,Entre 10 y 20 años,990000.0,2,920-M3552530,0,1,0,0,0,0,1,1,1,0,1.0,USAQUEN
1050000000,159.0,3,4,6,USAQUEN,Entre 10 y 20 años,1032000.0,2,920-M3554959,0,1,0,0,0,0,0,1,0,1,,USAQUEN
930000000,145.0,3,3,6,SANTA BARBARA ALTA USAQUEN,Entre 10 y 20 años,850000.0,2,2969-M3807495,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
2800000000,392.57,4,5,6,MONTEARROYO USAQUEN,Más de 20 años,2000000.0,3,2671-11448,0,0,0,0,0,0,0,0,0,1,,USAQUEN
1750000000,247.0,4,4,6,SAN PATRICIO USAQUEN,Entre 10 y 20 años,1112000.0,4,614-16,0,0,0,0,0,0,0,0,0,1,,USAQUEN
350000000,73.0,3,2,3,SANTA TERESA USAQUEN,Entre 10 y 20 años,280000.0,1,11013-M4152530,0,0,0,1,0,1,0,0,0,0,0.0,USAQUEN
350000000,76.0,3,2,4,CEDRITOS,Más de 20 años,261000.0,2,343-M3704285,0,0,0,1,0,1,0,0,0,0,0.0,USAQUEN
2100000000,330.0,4,4,6,LA CAROLINA USAQUEN,Más de 20 años,,4,815-1409,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1500000000,210.0,3,5,6,USAQUEN,Entre 10 y 20 años,991000.0,2,14454-M4039336,0,0,0,1,1,1,0,0,1,1,,USAQUEN
850000000,150.0,3,3,6,PRADOS DEL COUNTRY USAQUEN,Más de 20 años,705900.0,2,205-M3817465,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
870000000,157.0,2,3,6,LA CAROLINA USAQUEN,Más de 20 años,902000.0,2,2529-84256,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
2198000000,277.0,3,4,6,USAQUEN,Entre 10 y 20 años,1065000.0,3,2266-M3475090,0,0,1,0,1,1,0,0,1,1,,USAQUEN
495000000,165.0,3,3,4,CEDRITOS,Más de 20 años,330000.0,1,815-M3715250,0,0,0,0,0,1,0,0,1,0,1.0,USAQUEN
780000000,137.0,2,3,6,SANTA BARBARA ORIENTAL USAQUEN,Más de 20 años,528000.0,1,815-M3796406,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1510000000,150.27,3,2,6,SANTA BIBIANA USAQUEN,Entre 0 y 5 años,766000.0,3,847-M3856340,0,0,0,0,0,0,0,0,0,1,,USAQUEN
330000000,40.0,1,1,6,NAVARRA USAQUEN,Entre 5 y 10 años,340000.0,1,3606-1001585,0,0,0,0,0,0,0,0,0,1,,USAQUEN
1700000000,209.0,3,4,6,BOSQUE MEDINA USAQUEN,Más de 20 años,1590000.0,3,897-M3334590,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1300000000,245.0,3,5,5,LA CALLEJA USAQUEN,Más de 20 años,1300000.0,2,897-M3780117,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
775000000,155.0,2,4,6,SANTA BIBIANA USAQUEN,Más de 20 años,933300.0,3,771-13200,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
2450000000,387.0,4,4,6,USAQUEN,Entre 10 y 20 años,2300000.0,4,920-M3238523,0,1,0,0,0,1,0,1,1,0,1.0,USAQUEN
530000000,115.0,3,2,5,MOLINOS NORTE,Más de 20 años,516000.0,2,897-1057008,0,0,0,1,0,0,0,0,0,0,0.0,CHAPINERO
905000000,202.0,3,4,6,SANTA ANA ORIENTAL USAQUEN,Más de 20 años,766000.0,2,2529-107153,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1600000000,276.0,4,5,6,SANTA BARBARA USAQUEN,Más de 20 años,1672000.0,3,703-M3478496,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
1350000000,220.0,3,3,6,USAQUEN,Más de 20 años,1047400.0,3,2266-M3475084,0,0,0,0,1,0,0,0,1,0,,USAQUEN
460000000,67.0,1,2,6,SANTA PAULA USAQUEN,Entre 0 y 5 años,650000.0,2,73-M3887247,0,0,0,0,0,0,0,0,0,1,,USAQUEN
350000000,60.0,2,2,6,SANTA BARBARA USAQUEN,Más de 20 años,325000.0,1,258-M4156053,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
775000000,155.0,2,4,6,SANTA BIBIANA USAQUEN,Más de 20 años,761500.0,3,771-1144051446,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
300000000,74.0,2,2,4,CEDRITOS,Más de 20 años,419500.0,1,897-1063011,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
415000000,66.9,2,2,4,USAQUEN,Entre 0 y 5 años,288400.0,1,847-M3989782,0,0,0,1,0,0,0,1,0,1,,USAQUEN
515000000,72.0,2,2,5,SANTA BARBARA USAQUEN,Entre 5 y 10 años,490000.0,2,614-M4010162,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
1250000000,160.0,3,4,6,USAQUEN,Entre 5 y 10 años,990000.0,2,2123-M4170615,0,0,0,1,1,1,0,0,0,1,,USAQUEN
750000000,198.16,3,4,4,SANTA BARBARA OCCIDENTAL USAQUEN,Más de 20 años,1294000.0,2,635-M3248091,0,0,1,0,0,0,0,0,0,0,0.0,USAQUEN
1300000000,220.9,4,5,6,SAN PATRICIO USAQUEN,Más de 20 años,1541000.0,4,93-M4077961,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
1025000000,182.38,3,4,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,816000.0,2,414-849,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
2600000000,320.12,3,5,6,USAQUEN,Más de 20 años,2518700.0,4,847-M4023707,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
720000000,121.0,3,3,6,EL PEDREGAL USAQUEN,Entre 10 y 20 años,750000.0,2,399-M4156012,0,0,0,1,0,1,0,0,0,0,0.0,USAQUEN
325000000,59.9,2,2,5,LA CALLEJA USAQUEN,Más de 20 años,356000.0,1,258-M3874623,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
340000000,45.18,1,1,5,SANTA BARBARA OCCIDENTAL USAQUEN,Entre 10 y 20 años,350000.0,1,771-1144051503,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
648000000,135.0,3,3,6,SANTA BARBARA USAQUEN,Más de 20 años,916000.0,3,614-714502369,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
530000000,106.0,3,3,4,CEDRITOS,Entre 0 y 5 años,,1,815-M3561600,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
895000000,146.52,3,3,6,SAN PATRICIO USAQUEN,Entre 10 y 20 años,900000.0,2,11013-M4026697,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1680000000,220.0,4,5,6,GINEBRA USAQUEN,Entre 5 y 10 años,1100000.0,2,12500-M3505545,0,0,0,1,0,0,1,0,0,1,,USAQUEN
650000000,104.0,3,4,5,LISBOA USAQUEN,Más de 20 años,485000.0,2,12500-M3397191,0,1,0,0,0,0,1,0,0,1,,USAQUEN
700000000,128.0,3,2,4,CEDRITOS,Entre 10 y 20 años,500000.0,2,920-M3693812,0,0,0,0,0,0,0,0,0,1,,USAQUEN
1050000000,200.0,4,4,5,NUEVA AUTOPISTA USAQUEN,Más de 20 años,1209000.0,2,920-M3574356,0,0,0,0,0,1,0,0,1,0,1.0,USAQUEN
520000000,96.78,3,2,4,LOS CEDROS ORIENTAL USAQUEN,Entre 10 y 20 años,655400.0,2,410-M4095514,0,0,0,0,0,0,0,0,0,1,,USAQUEN
1280000000,143.27,3,3,5,BARRANCAS USAQUEN,Entre 0 y 5 años,,3,73-M3984040,0,0,0,1,0,0,1,0,0,1,,USAQUEN
1360000000,223.0,3,4,6,USAQUEN,Más de 20 años,1047400.0,4,2266-M3483342,0,0,0,0,1,0,0,0,1,1,,USAQUEN
1290000000,215.0,3,4,6,SANTA BARBARA USAQUEN,Más de 20 años,1428000.0,2,771-M3646431,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
1200000000,135.0,3,4,6,COUNTRY CLUB USAQUEN,Entre 0 y 5 años,863000.0,2,12041-M3501226,0,0,0,0,0,0,1,0,1,0,1.0,CHAPINERO
800000000,128.0,3,2,5,BELLA SUIZA USAQUEN,Entre 5 y 10 años,700000.0,2,771-1144049069,0,0,0,1,0,0,0,0,0,1,,USAQUEN
850000000,190.0,3,4,4,ESTRELLA DEL NORTE USAQUEN,Más de 20 años,700000.0,2,2361-M3794614,0,0,0,1,0,1,1,0,1,0,1.0,CHAPINERO
1090000000,157.0,3,3,6,SANTA PAULA USAQUEN,Entre 5 y 10 años,1600000.0,2,12364-M3654756,0,0,0,0,0,1,1,0,0,1,,USAQUEN
640000000,127.0,3,4,4,CAOBOS SALAZAR USAQUEN,Entre 10 y 20 años,558000.0,2,920-M3680944,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
850000000,180.0,3,5,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,800000.0,2,93-M4077955,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1295000000,156.0,3,3,6,BOSQUES DE LA CANADA (USAQUEN),Entre 10 y 20 años,1050000.0,2,175-M4151314,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
3200000000,300.0,3,4,6,SANTA BARBARA ALTA USAQUEN,Entre 10 y 20 años,2600000.0,3,17-M3700864,0,1,0,0,0,0,0,1,0,1,,USAQUEN
1050000000,196.0,4,5,6,SANTA BARBARA CENTRAL USAQUEN,Entre 10 y 20 años,1200000.0,2,920-M3388647,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
795300000,56.79,1,1,6,SANTA ANA USAQUEN,Entre 0 y 5 años,1070000.0,1,73-M3873087,0,0,0,0,0,0,1,0,0,1,,USAQUEN
420000000,51.15,1,2,6,SANTA BARBARA USAQUEN,Entre 0 y 5 años,250000.0,2,2529-M4011730,0,0,0,0,0,0,1,0,0,1,,USAQUEN
620000000,160.0,2,2,5,SANTA BARBARA USAQUEN,Más de 20 años,680000.0,2,2361-M3596516,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
1300000000,272.0,3,5,6,SANTA BARBARA USAQUEN,Más de 20 años,1925100.0,2,4877-M3974180,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
740607900,93.29,2,3,5,BELLA SUIZA USAQUEN,Entre 0 y 5 años,,1,73-M3589519,0,0,0,0,0,0,0,0,0,1,,USAQUEN
580000000,120.77,2,3,5,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,711000.0,1,546-M3751982,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
985000000,198.55,3,4,6,VERGEL DEL COUNTRY USAQUEN,Más de 20 años,658000.0,2,815-1345,0,0,0,0,0,0,1,0,1,0,1.0,CHAPINERO
450000000,120.0,3,2,5,SANTA BARBARA ORIENTAL USAQUEN,Más de 20 años,563000.0,1,614-M4010297,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
920000000,122.0,3,3,6,SANTA PAULA USAQUEN,Entre 10 y 20 años,1009000.0,2,2671-M4065484,0,0,0,0,0,0,1,0,0,1,,USAQUEN
970000000,170.0,3,4,5,LA ALAMEDA USAQUEN,Entre 10 y 20 años,915000.0,2,11013-M4169224,0,0,0,0,0,0,0,1,0,1,,USAQUEN
690000000,133.0,3,3,6,SAN PATRICIO USAQUEN,Más de 20 años,750000.0,1,73-M3759499,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
979999000,165.0,3,3,5,SANTA PAULA USAQUEN,Más de 20 años,921000.0,2,120-M3684802,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
580000000,93.0,3,3,5,BELMIRA USAQUEN,Más de 20 años,481000.0,1,464-M4171403,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
530000000,100.0,3,3,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,474000.0,1,771-M4037699,0,0,0,1,0,0,1,0,0,0,0.0,USAQUEN
3250000000,371.1,5,4,6,SANTA ANA ORIENTAL USAQUEN,Más de 20 años,,4,815-1133,0,0,1,0,0,0,0,0,1,0,1.0,USAQUEN
580000000,93.0,3,3,5,BELMIRA USAQUEN,Más de 20 años,481000.0,1,464-M4171408,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
375000000,83.0,3,2,4,BELMIRA USAQUEN,Más de 20 años,375000.0,1,12414-M3707567,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
248000000,62.0,3,2,4,TIBABITA USAQUEN,Entre 10 y 20 años,258400.0,1,12500-M4184534,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
435000000,66.0,2,2,6,SANTA BARBARA OCCIDENTAL USAQUEN,Entre 10 y 20 años,316000.0,2,771-M4140229,0,0,0,0,0,0,0,0,0,1,,USAQUEN
1750000000,281.0,3,4,6,USAQUEN,Más de 20 años,1945000.0,3,5175-1896,0,0,0,0,0,0,1,1,1,0,1.0,USAQUEN
750000000,115.0,3,3,6,SANTA BARBARA CENTRAL USAQUEN,Entre 5 y 10 años,902000.0,2,771-M4145801,0,0,0,0,0,0,0,0,0,1,,USAQUEN
500000000,86.0,3,3,4,BELMIRA USAQUEN,Entre 0 y 5 años,564000.0,2,11013-M4149293,0,0,0,0,0,0,0,0,0,1,,USAQUEN
1580000000,185.0,3,3,5,BELLA SUIZA ALTA USAQUEN,Entre 5 y 10 años,,3,771-M3841468,0,1,0,1,0,0,0,1,0,1,,USAQUEN
680000000,118.0,3,3,4,BELLA SUIZA USAQUEN,Entre 0 y 5 años,840000.0,2,13294-M4086127,0,0,0,0,0,0,0,0,0,1,,USAQUEN
4100000000,324.0,3,4,6,SANTA BARBARA ALTA USAQUEN,Entre 0 y 5 años,2500000.0,4,17-M3681769,0,0,0,0,0,1,0,0,1,0,1.0,USAQUEN
2600000000,420.0,3,5,6,LA CAROLINA USAQUEN,Más de 20 años,1880000.0,3,546-M3783693,0,0,0,0,0,1,1,0,1,0,1.0,USAQUEN
1300000000,300.0,4,4,6,BOSQUE DE PINOS USAQUEN,Más de 20 años,1200000.0,4,11013-M3798706,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
1499000000,393.0,4,5,6,SANTA PAULA USAQUEN,Más de 20 años,1900000.0,3,703-M3329985,0,0,1,0,0,0,0,0,0,0,0.0,USAQUEN
1500000000,200.0,4,3,5,BELLA SUIZA USAQUEN,Entre 10 y 20 años,1035000.0,2,614-M4026208,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
