precio,area_m2,habitaciones,baños,estrato,barrio,antiguead,administracion,parqueadero,codigo,equipado,sauna,jacuzzi,calefaccion,porteria,vista_panoramica,vista_exterior,picina,terraza,balcon,area_terraza_balcon_m2,localidad
720000000,74.0,2,2,4.0,EMAUS,Entre 5 y 10 años,625000.0,2,3553-M4096368,0,1,0,0,0,0,0,0,0,1,1.4,CHAPINERO
1800000000,229.0,3,4,6.0,ROSALES,Remodelado,1700000.0,4,2328-M3855676,1,0,0,0,0,0,0,0,1,0,13.0,CHAPINERO
278000000,38.0,1,1,3.0,CHAPINERO CENTRAL,Entre 0 y 5 años,205000.0,0,3496-M4041819,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2900000000,300.0,3,5,6.0,ROSALES BELLA VISTA,Más de 20 años,1873000.0,3,3204-M3289406,0,0,0,0,0,1,0,0,1,0,10.0,CHAPINERO
600000000,100.0,3,3,4.0,CHAPINERO,Entre 10 y 20 años,410000.0,1,3553-M3485564,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
320000000,41.6,1,1,4.0,CHAPINERO ALTO,Entre 5 y 10 años,350000.0,1,2993-M3301295,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1150000000,125.8,2,3,5.0,LOS ROSALES,Más de 20 años,1043000.0,2,3390-M4070831,0,0,0,0,0,1,1,1,1,0,41.0,CHAPINERO
2200000000,263.0,3,5,6.0,ROSALES BELLA VISTA,Entre 5 y 10 años,1900000.0,2,3664-M3181033,0,0,0,0,0,1,0,0,1,0,9.0,CHAPINERO
3800000000,370.0,3,5,6.0,LAS ROSALES,Entre 5 y 10 años,2000000.0,4,3664-M3181039,0,0,0,0,0,1,0,0,1,0,15.0,CHAPINERO
275000000,37.0,1,1,3.0,CHAPINERO CENTRAL,Entre 5 y 10 años,103000.0,1,3496-M4022648,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
650000000,170.0,4,2,4.0,CHAPINERO ALTO,Más de 20 años,398000.0,1,3437-M4148780,0,0,0,0,0,0,0,0,1,0,40.0,CHAPINERO
370000000,47.0,1,2,3.0,CHAPINERO CENTRAL,Entre 0 y 5 años,314000.0,1,359-M4022653,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
1820000000,230.0,3,3,6.0,LOS ROSALES,Más de 20 años,1484000.0,3,3390-M3780832,0,0,0,0,0,0,1,0,0,1,2.5,CHAPINERO
505000000,74.0,2,2,4.0,CHAPINERO ALTO,Entre 10 y 20 años,670000.0,1,3147-M4080440,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
275000000,37.0,1,1,3.0,CHAPINERO CENTRAL,Remodelado,103000.0,1,11104-M4026885,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
460000000,68.0,2,2,4.0,CHAPINERO ALTO,Más de 20 años,366000.0,1,3702-M4082518,0,0,0,0,0,0,0,0,0,1,2.0,CHAPINERO
850000000,82.0,3,2,4.0,CHAPINERO ALTO,Entre 5 y 10 años,410000.0,1,359-M4084848,0,0,0,0,0,1,0,0,1,0,30.0,CHAPINERO
600000000,70.0,2,2,5.0,EMAUS ROSALES,Más de 20 años,550000.0,2,4083-M4070408,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2250000000,302.0,3,4,6.0,ROSALES,Más de 20 años,1295000.0,3,754-M3224824,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
750000000,94.3,3,2,4.0,CHAPINERO,Entre 0 y 5 años,,2,12498-M3895408,0,1,0,0,0,1,1,0,0,0,0.0,CHAPINERO
480000000,43.84,1,1,4.0,QUINTA CAMACHO,Entre 0 y 5 años,,0,2328-M4141566,0,1,0,0,0,1,0,1,1,0,26.0,CHAPINERO
375000000,58.0,1,1,4.0,CHAPINERO ALTO,Entre 10 y 20 años,411000.0,1,15243-M4145339,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1800000000,285.0,3,4,6.0,LOS ROSALES,Más de 20 años,1800000.0,4,12359-M3156971,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2120000000,340.0,4,5,4.0,CHAPINERO ALTO,Entre 5 y 10 años,1550000.0,4,3390-M2677231,0,0,0,0,0,1,0,0,1,0,47.0,CHAPINERO
750000000,103.0,3,2,4.0,CHAPINERO ALTO,Entre 0 y 5 años,586000.0,2,2501-M3357951,0,0,0,0,0,1,0,0,0,1,5.2,CHAPINERO
510000000,64.8,1,2,4.0,CHAPINERO ALTO,Entre 5 y 10 años,378000.0,2,3774-M3909303,0,0,0,0,0,1,1,0,0,1,4.0,CHAPINERO
350000000,75.0,3,3,4.0,CHAPINERO GALERIAS,Más de 20 años,50000.0,0,438-M2652420,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
430000000,73.2,2,2,4.0,CHAPINERO MARLY,Entre 5 y 10 años,365000.0,1,3147-M4059168,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
580000000,74.0,2,2,5.0,BELLAVISTA ROSALES,Entre 0 y 5 años,420000.0,2,5395-M4126796,0,0,0,0,0,1,0,0,0,1,3.0,CHAPINERO
1125000000,156.0,3,4,5.0,LOS ROSALES EMAUS,Más de 20 años,920000.0,2,13194-M3343324,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
3500000000,248.0,3,4,6.0,ROSALES OTRO,Más de 20 años,1800000.0,4,3390-M2744715,0,0,0,0,0,1,0,0,1,0,90.0,CHAPINERO
480000000,50.0,1,2,4.0,CHAPINERO,Entre 0 y 5 años,400000.0,1,3252-M3680728,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2050000000,256.0,3,4,5.0,ROSALES EMAUS,Más de 20 años,1200000.0,4,668-M3819141,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
470000000,58.0,1,1,4.0,CHAPINERO LA SALLE,Entre 5 y 10 años,468000.0,1,11589-M4013522,0,0,0,0,0,0,0,0,0,1,2.0,CHAPINERO
1350000000,197.0,3,4,6.0,ROSALES,Entre 5 y 10 años,1370000.0,2,3241-M2580976,0,0,0,0,0,1,1,0,1,0,16.0,CHAPINERO
485000000,50.0,1,2,4.0,CHAPINERO ALTO,Entre 0 y 5 años,400000.0,1,2238-M3628932,0,0,0,0,0,0,0,0,0,1,2.0,CHAPINERO
1600000000,343.0,5,4,4.0,CHAPINERO ALTO,Más de 20 años,,2,3252-M3776595,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2280000000,296.0,3,5,6.0,ROSALES ALTO,Entre 10 y 20 años,1400000.0,3,5168-M2821719,0,0,0,1,0,0,0,0,1,0,86.0,CHAPINERO
260000000,29.0,1,1,4.0,CHAPINERO LA JAVERIANA,Entre 10 y 20 años,265000.0,1,3437-M4147248,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1600000000,250.6,3,5,6.0,BOSQUES DE ROSALES,Más de 20 años,1208800.0,2,3390-M3170761,0,0,0,0,0,1,1,0,0,1,4.14,CHAPINERO
600000000,130.0,3,2,4.0,CHAPINERO ALTO LA SALLE,Más de 20 años,100000.0,1,2162-M3980353,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
250000000,29.0,1,1,4.0,CHAPINERO MARLY,Entre 0 y 5 años,180000.0,1,3147-M4066974,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
395000000,102.0,2,2,3.0,CHAPINERO,Más de 20 años,460000.0,1,11203-M4067033,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
270000000,40.0,1,1,4.0,CHAPINERO MARLY,Más de 20 años,220000.0,1,3147-M4067007,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2850000000,213.68,3,4,4.0,LOS ROSALES,Entre 5 y 10 años,1641000.0,4,3390-M4131904,0,1,0,0,0,1,1,0,0,0,0.0,CHAPINERO
295000000,54.0,2,1,4.0,CHAPINERO GALERIAS,Más de 20 años,212000.0,1,3147-M3835394,0,0,0,0,0,1,1,0,0,0,0.0,CHAPINERO
1600000000,360.0,4,5,6.0,ROSALES,Más de 20 años,4000000.0,4,2120-M3683641,0,0,0,0,0,1,0,0,1,0,150.0,CHAPINERO
2100000000,585.0,5,5,4.0,QUINTA CAMACHO,Remodelado,800000.0,4,9816-M2695700,0,0,1,0,0,1,0,0,1,0,126.0,CHAPINERO
1100000000,147.0,3,3,4.0,CHAPINERO PARDO RUBIO,Entre 5 y 10 años,680000.0,3,418-M2606309,0,0,0,0,0,1,0,0,0,1,60.0,CHAPINERO
1240000000,150.0,3,5,6.0,ROSALES EMAUS,Más de 20 años,1000000.0,2,883-M4147785,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
580000000,75.0,2,3,4.0,CHAPINERO ALTO,Entre 5 y 10 años,537000.0,1,3702-M4080694,0,0,0,0,0,1,0,0,0,1,6.0,CHAPINERO
520000000,67.0,1,2,4.0,CHAPINERO ANDALUCIA,Entre 5 y 10 años,480000.0,1,22-M4165887,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
610000000,117.0,3,4,4.0,CHAPINERO MARLY,Entre 5 y 10 años,780000.0,2,3147-M4086468,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1800000000,204.0,3,4,6.0,ROSALES,Más de 20 años,1600000.0,2,3241-M2716103,0,0,0,0,0,0,1,0,0,1,6.0,CHAPINERO
500000000,88.8,2,3,4.0,BOSQUE CALDERON TEJADA,Más de 20 años,450000.0,1,3147-M4029082,0,0,0,0,0,0,1,0,1,0,2.0,CHAPINERO
400000000,107.0,3,2,3.0,CHAPINERO CENTRAL,Más de 20 años,160000.0,0,14388-M3549265,1,0,0,0,0,0,0,0,0,1,3.0,CHAPINERO
950000000,125.0,2,3,5.0,CHAPINERO,Entre 5 y 10 años,456000.0,2,2428-M3108506,0,1,1,0,0,1,0,1,0,1,4.0,CHAPINERO
1850000000,260.0,3,4,6.0,ROSALES BAJO,Entre 10 y 20 años,1600000.0,3,3664-M3326833,0,0,1,0,0,0,0,0,1,0,12.0,CHAPINERO
355000000,57.0,1,2,5.0,MARIA CRISTINA,Entre 10 y 20 años,396000.0,2,3496-M4095216,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
280000000,39.0,1,1,4.0,CHAPINERO ALTO,Entre 10 y 20 años,195000.0,1,2821-M3036217,1,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
660000000,99.0,3,3,5.0,CHAPINERO ALTO,Más de 20 años,380000.0,1,2469-M3707562,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
1900000000,168.0,3,5,6.0,ROSALES,Entre 5 y 10 años,1500000.0,3,706-M4085906,0,0,0,1,0,0,0,0,0,1,2.0,CHAPINERO
1550000000,180.0,3,3,4.0,CHAPINERO ALTO EMAUS,Entre 10 y 20 años,850000.0,3,874-M3080220,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2450000000,253.0,3,3,5.0,CHAPINERO,Entre 5 y 10 años,3000000.0,2,3147-M2945539,1,0,0,1,0,1,0,0,0,0,0.0,CHAPINERO
520000000,67.0,1,2,4.0,CHAPINERO,Entre 5 y 10 años,480000.0,1,22-M4181230,0,0,0,0,0,0,1,0,0,1,4.0,CHAPINERO
270000000,47.0,1,1,4.0,CHAPINERO LA SALLE,Entre 10 y 20 años,350000.0,1,11589-M4183328,0,0,0,0,0,0,0,0,0,1,4.0,CHAPINERO
615000000,94.0,2,3,4.0,CHAPINERO ALTO,Remodelado,443000.0,1,2731-M4159543,0,0,1,0,0,0,0,0,0,0,0.0,CHAPINERO
430000000,57.29,1,2,4.0,CHAPINERO ALTO,Entre 5 y 10 años,536000.0,1,3774-M4160269,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
440000000,64.0,2,2,4.0,CHAPINERO ALTO,Entre 0 y 5 años,572600.0,1,5395-M4099755,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
430000000,76.1,1,2,4.0,CHAPINERO OCCIDENTAL TEUSAQUILLO,Más de 20 años,338000.0,1,2355-M2497329,0,0,0,0,0,1,0,0,1,0,30.0,CHAPINERO
450000000,53.0,1,2,4.0,CHAPINERO NORTE,Entre 0 y 5 años,,1,800-M3366193,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
360000000,102.0,3,2,3.0,CHAPINERO CENTRAL,Más de 20 años,80000.0,0,720-M3672385,1,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2100000000,285.0,3,5,6.0,ROSALES BELLA VISTA,Más de 20 años,1800000.0,2,990-M3119369,0,0,0,0,0,0,1,0,0,1,2.0,CHAPINERO
640000000,120.0,3,4,4.0,CHAPINERO ALTO,Más de 20 años,600000.0,2,13653-M3132995,0,0,0,0,0,1,1,0,0,1,20.0,CHAPINERO
325000000,55.0,1,1,4.0,CHAPINERO ALTO,Entre 0 y 5 años,,1,13437-M3983300,0,0,0,0,0,0,0,0,0,1,4.0,CHAPINERO
2050000000,256.0,4,4,5.0,ROSALES EMAUS,Más de 20 años,1400000.0,4,9890-M3679786,0,0,0,0,0,1,0,0,0,1,6.0,CHAPINERO
1550000000,176.0,3,3,5.0,CHAPINERO,Remodelado,850000.0,2,2428-M3679764,0,1,0,0,0,1,0,1,1,0,10.0,CHAPINERO
322000000,88.0,2,2,3.0,CHAPINERO MARLY ALTO CENTRAL,Más de 20 años,,1,2147-M2863057,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
380000000,45.0,1,2,4.0,PARDO RUBIO,Entre 0 y 5 años,267300.0,1,359-M3629186,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
380000000,60.0,2,2,4.0,CHAPINERO MARLY,Entre 0 y 5 años,180000.0,1,3147-M4066960,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1950000000,247.0,3,5,6.0,CHAPINERO ALTO EMAUS,Entre 0 y 5 años,1300000.0,3,3252-M2753575,0,0,0,0,0,1,0,0,1,0,71.0,CHAPINERO
2200000000,286.0,3,4,6.0,EMAUS ROSALES,Más de 20 años,1900000.0,3,3252-M3084344,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2300000000,267.0,3,4,6.0,EMAUS ROSALES,Más de 20 años,1574000.0,2,754-M3818758,0,0,0,0,0,0,0,0,1,0,10.0,CHAPINERO
2850000000,274.0,3,5,6.0,ROSALES,Entre 0 y 5 años,2000000.0,4,2748-M2444164,0,1,1,0,0,1,0,1,1,0,120.0,CHAPINERO
483000000,73.0,2,2,4.0,CHAPINERO ALTO,Entre 0 y 5 años,688000.0,1,3496-M3750791,0,0,0,0,0,0,1,0,1,0,5.0,CHAPINERO
860000000,100.0,1,2,4.0,EMAUS ROSALES,Entre 5 y 10 años,1000800.0,2,11589-M4067128,0,0,0,0,0,1,0,0,0,1,4.0,CHAPINERO
575000000,74.0,2,2,5.0,BOSQUE CALDERON,Entre 0 y 5 años,500000.0,1,11079-M4146017,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1500000000,191.0,3,3,6.0,ROSALES,Más de 20 años,1835000.0,2,2162-M4144892,0,0,0,0,0,0,0,0,1,0,30.0,CHAPINERO
1200000000,167.0,3,4,6.0,MARIA CRISTINA,Entre 10 y 20 años,660000.0,2,2328-M3028939,0,1,0,0,0,0,1,1,0,0,0.0,CHAPINERO
220000000,30.0,1,1,3.0,CHAPINERO CENTRAL,Entre 0 y 5 años,163000.0,0,2941-M3910940,1,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
1200000000,175.0,2,3,6.0,LOS ROSALES EMAUS,Entre 10 y 20 años,840000.0,2,5161-3422100,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
680000000,72.31,2,2,4.0,QUINTA CAMACHO,Entre 0 y 5 años,,0,2328-M4141659,0,1,0,0,0,1,0,1,1,0,60.0,CHAPINERO
650000000,101.0,3,3,4.0,CHAPINERO NORTE,Entre 5 y 10 años,644000.0,1,3147-M4082817,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2200000000,209.0,3,3,6.0,LOS ROSALES,Entre 10 y 20 años,,4,10139-M4023810,0,1,0,0,0,0,0,1,0,0,0.0,CHAPINERO
2800000000,300.0,3,4,6.0,LOS ROSALES,Más de 20 años,1310669.0,3,3390-M2905541,0,0,0,0,0,1,1,1,0,1,4.0,CHAPINERO
898000000,142.0,3,3,4.0,ROSALES QUINTA CAMACHO,Más de 20 años,583000.0,2,2162-M4079538,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
526000000,87.0,2,2,4.0,GRANADA,Más de 20 años,528000.0,1,800-M3844001,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
340000000,58.0,1,2,3.0,CHAPINERO CENTRAL,Entre 5 y 10 años,280000.0,1,2571-M3152359,0,0,0,0,0,0,0,0,0,1,2.0,CHAPINERO
330000000,54.05,2,1,3.0,CHAPINERO,Entre 10 y 20 años,420000.0,1,2147-M2768157,0,0,0,0,0,1,1,0,0,0,0.0,CHAPINERO
920000000,130.0,3,3,6.0,CHAPINERO,Más de 20 años,1100000.0,2,2162-M4096400,0,0,0,0,0,0,0,0,0,1,5.0,CHAPINERO
650000000,136.0,3,3,3.0,CHAPINERO,Más de 20 años,350000.0,1,2592-M3456203,0,0,0,0,0,1,1,0,0,0,0.0,CHAPINERO
1400000000,360.0,4,5,6.0,LAS ROSALES,Más de 20 años,3800000.0,4,4566-M3035081,0,0,0,0,0,0,1,0,1,0,120.0,CHAPINERO
580000000,74.0,2,2,4.0,CHAPINERO ALTO,Entre 0 y 5 años,420000.0,2,5395-M4095810,0,0,0,0,0,1,0,0,0,1,3.0,CHAPINERO
310000000,41.0,1,2,3.0,CHAPINERO CENTRAL,Entre 0 y 5 años,216000.0,1,3340-M2766086,0,0,0,0,0,1,1,0,0,0,0.0,CHAPINERO
1500000000,200.0,3,3,6.0,ROSALES BELLA VISTA,Más de 20 años,1438000.0,2,11203-M3321386,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
397000000,54.0,1,2,4.0,CHAPINERO JAVERIANA,Entre 10 y 20 años,301000.0,0,3312-M3327778,0,1,0,0,0,1,0,0,0,0,0.0,CHAPINERO
410000000,60.0,1,2,4.0,CHAPINERO,Entre 5 y 10 años,226000.0,1,12617-M4157448,0,0,0,0,0,1,1,0,0,1,8.0,CHAPINERO
315000000,42.0,1,1,4.0,CHAPINERO,Entre 0 y 5 años,411000.0,1,11203-M3855696,0,0,0,0,0,1,1,0,0,0,0.0,CHAPINERO
330000000,40.0,1,1,4.0,CHAPINERO ALTO EMAUS,Más de 20 años,348000.0,1,159-M3973781,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
950000000,142.0,3,3,4.0,QUINTA CAMACHO,Remodelado,570000.0,2,2162-M4174757,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
1400000000,259.82,3,4,4.0,QUINTA CAMACHO,Más de 20 años,780000.0,4,2162-M3008423,0,0,0,0,0,1,0,0,0,1,20.0,CHAPINERO
1450000000,196.0,3,4,6.0,LOS ROSALES,Entre 5 y 10 años,1315000.0,2,44-M3254975,0,0,0,0,0,0,0,0,1,0,16.0,CHAPINERO
2100000000,260.0,3,4,6.0,LOS ROSALES,Remodelado,1639000.0,3,10312-M2651319,0,0,0,0,0,1,0,0,1,0,16.0,CHAPINERO
230000000,31.0,1,1,4.0,SAN LUIS CHAPINERO,Entre 0 y 5 años,250000.0,1,3147-M3869501,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
470000000,70.0,3,2,4.0,CHAPINERO ALTO,Entre 10 y 20 años,450000.0,1,11589-M4183384,0,0,0,0,0,1,0,0,0,1,1.0,CHAPINERO
489000000,74.0,2,2,4.0,CHAPINERO ALTO,Entre 10 y 20 años,465300.0,1,384-M3975806,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
438000000,74.0,3,2,4.0,CHAPINERO,Más de 20 años,636000.0,1,384-M3974008,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
480700000,77.0,3,2,5.0,CHAPINERO,Más de 20 años,350000.0,1,384-M3992372,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
389000000,67.0,2,2,4.0,LA SALLE,Entre 10 y 20 años,391000.0,0,3496-M4095430,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1199000000,167.0,3,3,5.0,CHAPINERO ALTO,Entre 5 y 10 años,715000.0,2,72-M3906472,0,1,0,0,0,1,0,1,0,1,,CHAPINERO
950000000,125.0,2,3,5.0,CHAPINERO ALTO,Entre 5 y 10 años,583000.0,2,72-M3906676,0,1,0,1,0,1,0,1,0,1,,CHAPINERO
340000000,43.18,1,2,4.0,CHAPINERO CENTRAL,Entre 0 y 5 años,237500.0,1,11139-M3866083,0,0,1,1,0,1,0,0,1,0,1.0,CHAPINERO
1600000000,203.05,3,4,6.0,LOS ROSALES,Más de 20 años,1300000.0,2,815-M4099290,0,0,1,0,0,1,0,0,1,0,1.0,CHAPINERO
1700000000,182.0,3,5,5.0,EL CASTILLO CHAPINERO,Entre 5 y 10 años,1219000.0,3,399-M4071140,0,0,0,1,0,1,0,0,0,1,,CHAPINERO
780000000,106.0,2,2,5.0,EL CASTILLO CHAPINERO,Entre 5 y 10 años,485000.0,2,614-M4083611,0,0,0,1,0,1,0,0,1,0,1.0,CHAPINERO
1515332024,182.46,4,4,6.0,CHAPINERO,Entre 5 y 10 años,1101999.0,2,59-M4143091,0,0,0,1,0,1,0,0,0,1,,CHAPINERO
1330000000,187.0,3,2,5.0,CHAPINERO ALTO,Entre 10 y 20 años,,3,920-42152463,0,1,0,0,0,1,0,1,1,0,1.0,CHAPINERO
1150000000,131.0,3,3,6.0,LOS ROSALES,Más de 20 años,1081000.0,2,847-M3205771,0,0,0,1,0,0,0,0,0,1,,CHAPINERO
1200000000,167.0,3,3,5.0,CHAPINERO ALTO,Entre 10 y 20 años,,2,920-42152462,0,1,0,0,0,1,0,1,1,0,1.0,CHAPINERO
3900000000,295.0,3,4,6.0,LOS ROSALES,Entre 10 y 20 años,1400000.0,4,5521-M3578635,0,0,0,0,0,1,0,0,0,1,,CHAPINERO
1650000000,230.0,3,5,6.0,LOS ROSALES,Más de 20 años,950000.0,3,847-M3251944,0,0,0,1,0,0,0,0,1,0,1.0,CHAPINERO
1633000000,226.0,3,4,4.0,LOS ROSALES,Más de 20 años,1100000.0,4,847-M3820776,0,0,0,1,0,0,0,0,1,0,1.0,CHAPINERO
1400000000,164.0,3,3,6.0,LOS ROSALES,Más de 20 años,1068000.0,2,12375-410,0,0,0,1,0,0,0,0,0,1,,CHAPINERO
1350000000,135.0,3,2,6.0,EMAUS,Más de 20 años,804600.0,1,175-M4160628,0,0,0,1,0,1,0,0,0,1,,CHAPINERO
1700000000,255.0,3,4,5.0,EMAUS,Entre 10 y 20 años,1128000.0,3,293-M3798297,0,0,0,1,0,1,0,0,1,0,1.0,CHAPINERO
2850000000,213.0,3,4,4.0,LOS ROSALES,Entre 5 y 10 años,1641900.0,4,11301-M4140070,0,1,0,0,0,0,0,1,0,0,0.0,CHAPINERO
400000,46.0,1,2,4.0,CHAPINERO CENTRAL,Entre 0 y 5 años,,1,897-M4156030,1,0,0,0,0,1,0,0,1,0,1.0,CHAPINERO
1290000000,184.0,1,1,6.0,ROSALES,Más de 20 años,970000.0,2,175-10747899,0,0,0,1,0,1,0,0,1,0,1.0,CHAPINERO
1700000000,200.0,2,3,6.0,QUINTA CAMACHO,Entre 10 y 20 años,600000.0,2,847-M3594239,0,0,0,1,0,0,0,0,1,0,1.0,CHAPINERO
3800000000,343.0,3,4,6.0,LOS ROSALES,Entre 10 y 20 años,2335000.0,4,2671-M4174225,0,0,0,0,0,0,0,0,1,0,1.0,CHAPINERO
1350000000,164.0,3,3,6.0,LOS ROSALES,Más de 20 años,1029000.0,2,847-M3190858,0,0,0,1,0,0,0,0,0,1,,CHAPINERO
1260000000,159.68,3,2,6.0,LOS ROSALES,Más de 20 años,700000.0,3,847-M4166269,0,0,0,1,0,0,0,0,0,1,,CHAPINERO
980000000,154.0,3,3,4.0,PARDO RUBIO,Entre 10 y 20 años,772000.0,2,12041-M4029127,0,0,0,0,0,0,0,0,1,0,1.0,CHAPINERO
1100000000,160.0,3,3,5.0,EL CASTILLO,Entre 5 y 10 años,1300000.0,4,175-M3974192,0,0,0,0,0,1,0,0,0,1,,CHAPINERO
891000000,120.0,3,3,5.0,LOS ROSALES,Más de 20 años,602000.0,2,847-M4167855,0,1,0,1,0,1,0,0,1,0,1.0,CHAPINERO
250000000,21.7,1,1,3.0,CHAPINERO NOROCCIDENTAL,Entre 10 y 20 años,,1,635-M4074721,0,0,0,0,0,0,0,0,1,0,1.0,CHAPINERO
1100000000,117.0,1,2,4.0,QUINTA CAMACHO,Más de 20 años,,2,920-42149919,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
2500000000,259.0,3,4,6.0,EMAUS,Más de 20 años,1561800.0,3,73-M3335177,0,0,0,0,0,0,0,0,1,0,1.0,CHAPINERO
595000000,152.52,3,3,4.0,SUCRE,Más de 20 años,584000.0,1,2529-M3940962,0,0,0,1,0,0,0,0,1,0,1.0,CHAPINERO
4500000000,480.0,4,5,6.0,LOS ROSALES,Entre 10 y 20 años,3778000.0,3,847-M4174786,0,0,0,1,0,0,0,0,1,0,1.0,CHAPINERO
1150000000,164.0,3,4,6.0,ROSALES,Más de 20 años,1081000.0,2,2556-M4159805,1,0,0,1,0,0,0,0,0,1,,CHAPINERO
1250000000,150.0,2,3,6.0,ROSALES,Más de 20 años,750000.0,2,11013-M4166065,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
1250000000,164.21,3,3,6.0,ROSALES,Más de 20 años,1081000.0,2,11301-1628,0,0,0,1,0,0,0,0,0,1,,CHAPINERO
270000000,46.0,1,1,4.0,CHAPINERO ALTO,Entre 5 y 10 años,494000.0,1,410-M4077833,0,0,0,1,0,0,0,0,0,1,,CHAPINERO
598000000,82.41,2,2,4.0,CHAPINERO ALTO,Más de 20 años,459000.0,2,293-M4058615,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
900000000,185.0,2,3,5.0,BOSQUE CALDERON,Más de 20 años,698000.0,2,771-M3821556,0,0,0,1,0,0,1,0,0,0,0.0,CHAPINERO
970000000,190.0,3,3,6.0,EMAUS,Más de 20 años,1400000.0,2,897-1054011,0,0,0,0,0,1,1,0,0,0,0.0,CHAPINERO
990000000,149.0,2,3,6.0,LOS ROSALES EMAUS,Más de 20 años,650000.0,1,12041-M3789957,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
590000000,82.83,2,3,4.0,CHAPINERO ALTO,Entre 10 y 20 años,807000.0,2,2529-M4075465,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
1125000000,161.0,3,3,5.0,LOS ROSALES,Más de 20 años,876000.0,2,175-M3700345,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
610000000,101.0,3,2,4.0,CHAPINERO ALTO,Más de 20 años,376000.0,1,4660-10004643,0,0,0,1,0,0,0,0,1,0,1.0,CHAPINERO
500000000,85.0,2,2,4.0,BOSQUE CALDERON,Más de 20 años,742400.0,1,72-M3462493,0,0,0,0,0,1,1,0,0,1,,CHAPINERO
420000000,43.92,1,2,4.0,QUINTA CAMACHO,Entre 0 y 5 años,350000.0,1,771-M3948902,0,1,0,1,0,0,0,1,0,0,0.0,CHAPINERO
420000000,93.0,3,2,3.0,CHAPINERO CENTRAL,Más de 20 años,430000.0,1,2361-M3653030,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
4500000000,530.0,4,4,5.0,EMAUS,Entre 10 y 20 años,,2,5044-3293230,0,0,0,1,0,1,0,0,1,0,,CHAPINERO
